[DEBUG] Started grid active
Loop 0
[DEBUG] Particle 0 created at: 3, 4
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 0
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 0
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 2
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 2
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 0
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 0
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 2
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 2
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 0
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 0
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 0
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 2
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 0
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 0
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 2
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 0
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 2
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 0
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 0
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 0
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 0
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 2
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 2
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 0
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 2
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 2
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 3
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 2
[DEBUG] Particle 30 is entering movement loop
[DEBUG] Particle 30's move direction is 1
[DEBUG] Particle 30 set at: 0, 3
Loop 31
[DEBUG] Particle 31 created at: 6, 6
[DEBUG] Particle 31 is stuck
[DEBUG] Particle 31 is not stuck anymore
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 3
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 1
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 0
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
[DEBUG] Particle 31 is entering movement loop
[DEBUG] Particle 31's move direction is 2
